,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
41652,2020,2020 Annual,Premature Death,Alaska,33.0,7978.0,0.42,8278.0,7677.0,AHR data,
41653,2020,2020 Annual,Premature Death,Alabama,48.0,10421.0,2.0,10544.0,10297.0,AHR data,
41654,2020,2020 Annual,Premature Death,Arkansas,44.0,9890.0,1.71,10044.0,9736.0,AHR data,
41655,2020,2020 Annual,Premature Death,Arizona,26.0,7527.0,0.12,7616.0,7437.0,AHR data,
41656,2020,2020 Annual,Premature Death,California,2.0,5650.0,-1.14,5682.0,5618.0,AHR data,
41657,2020,2020 Annual,Premature Death,Colorado,10.0,6261.0,-0.73,6353.0,6170.0,AHR data,
41658,2020,2020 Annual,Premature Death,Connecticut,5.0,6035.0,-0.88,6144.0,5926.0,AHR data,
41659,2020,2020 Annual,Premature Death,Delaware,37.0,8289.0,0.63,8538.0,8040.0,AHR data,
41660,2020,2020 Annual,Premature Death,Florida,28.0,7557.0,0.14,7607.0,7507.0,AHR data,
41661,2020,2020 Annual,Premature Death,Georgia,36.0,8151.0,0.54,8227.0,8075.0,AHR data,
41662,2020,2020 Annual,Premature Death,Hawaii,7.0,6129.0,-0.82,6302.0,5956.0,AHR data,
41663,2020,2020 Annual,Premature Death,Iowa,13.0,6610.0,-0.5,6730.0,6491.0,AHR data,
41664,2020,2020 Annual,Premature Death,Idaho,16.0,6788.0,-0.38,6957.0,6620.0,AHR data,
41665,2020,2020 Annual,Premature Death,Illinois,22.0,7178.0,-0.12,7242.0,7114.0,AHR data,
41666,2020,2020 Annual,Premature Death,Indiana,38.0,8693.0,0.9,8790.0,8595.0,AHR data,
41667,2020,2020 Annual,Premature Death,Kansas,30.0,7668.0,0.21,7807.0,7530.0,AHR data,
41668,2020,2020 Annual,Premature Death,Kentucky,47.0,10082.0,1.84,10208.0,9957.0,AHR data,
41669,2020,2020 Annual,Premature Death,Louisiana,46.0,10028.0,1.8,10155.0,9901.0,AHR data,
41670,2020,2020 Annual,Premature Death,Massachusetts,4.0,5973.0,-0.93,6051.0,5896.0,AHR data,
41671,2020,2020 Annual,Premature Death,Maryland,27.0,7541.0,0.13,7638.0,7445.0,AHR data,
41672,2020,2020 Annual,Premature Death,Maine,23.0,7205.0,-0.1,7388.0,7023.0,AHR data,
41673,2020,2020 Annual,Premature Death,Michigan,34.0,8071.0,0.48,8147.0,7996.0,AHR data,
41674,2020,2020 Annual,Premature Death,Minnesota,1.0,5648.0,-1.14,5732.0,5563.0,AHR data,
41675,2020,2020 Annual,Premature Death,Missouri,40.0,9112.0,1.18,9216.0,9008.0,AHR data,
41676,2020,2020 Annual,Premature Death,Mississippi,49.0,11011.0,2.0,11176.0,10846.0,AHR data,
41677,2020,2020 Annual,Premature Death,Montana,24.0,7372.0,0.01,7591.0,7153.0,AHR data,
41678,2020,2020 Annual,Premature Death,North Carolina,35.0,8072.0,0.49,8146.0,7997.0,AHR data,
41679,2020,2020 Annual,Premature Death,North Dakota,20.0,6899.0,-0.3,7164.0,6634.0,AHR data,
41680,2020,2020 Annual,Premature Death,Nebraska,14.0,6675.0,-0.45,6833.0,6517.0,AHR data,
41681,2020,2020 Annual,Premature Death,New Hampshire,17.0,6819.0,-0.36,7002.0,6635.0,AHR data,
41682,2020,2020 Annual,Premature Death,New Jersey,12.0,6375.0,-0.66,6446.0,6303.0,AHR data,
41683,2020,2020 Annual,Premature Death,New Mexico,41.0,9292.0,1.3,9478.0,9105.0,AHR data,
41684,2020,2020 Annual,Premature Death,Nevada,31.0,7722.0,0.25,7856.0,7588.0,AHR data,
41685,2020,2020 Annual,Premature Death,New York,3.0,5800.0,-1.04,5845.0,5755.0,AHR data,
41686,2020,2020 Annual,Premature Death,Ohio,39.0,8857.0,1.01,8930.0,8784.0,AHR data,
41687,2020,2020 Annual,Premature Death,Oklahoma,43.0,9708.0,1.58,9841.0,9574.0,AHR data,
41688,2020,2020 Annual,Premature Death,Oregon,11.0,6262.0,-0.73,6361.0,6164.0,AHR data,
41689,2020,2020 Annual,Premature Death,Pennsylvania,32.0,7807.0,0.31,7872.0,7742.0,AHR data,
41690,2020,2020 Annual,Premature Death,Rhode Island,8.0,6174.0,-0.79,6369.0,5978.0,AHR data,
41691,2020,2020 Annual,Premature Death,South Carolina,42.0,9319.0,1.32,9433.0,9204.0,AHR data,
41692,2020,2020 Annual,Premature Death,South Dakota,25.0,7400.0,0.03,7652.0,7147.0,AHR data,
41693,2020,2020 Annual,Premature Death,Tennessee,45.0,9981.0,1.77,10084.0,9878.0,AHR data,
41694,2020,2020 Annual,Premature Death,Texas,21.0,7126.0,-0.15,7170.0,7082.0,AHR data,
41695,2020,2020 Annual,Premature Death,Utah,9.0,6205.0,-0.77,6339.0,6072.0,AHR data,
41696,2020,2020 Annual,Premature Death,Virginia,19.0,6863.0,-0.33,6938.0,6788.0,AHR data,
41697,2020,2020 Annual,Premature Death,Vermont,18.0,6844.0,-0.34,7117.0,6571.0,AHR data,
41698,2020,2020 Annual,Premature Death,Washington,6.0,6086.0,-0.85,6161.0,6011.0,AHR data,
41699,2020,2020 Annual,Premature Death,Wisconsin,15.0,6676.0,-0.45,6765.0,6586.0,AHR data,
41700,2020,2020 Annual,Premature Death,West Virginia,50.0,11338.0,2.0,11545.0,11132.0,AHR data,
41701,2020,2020 Annual,Premature Death,Wyoming,29.0,7570.0,0.15,7877.0,7263.0,AHR data,
41702,2020,2020 Annual,Premature Death,District of Columbia,,8670.0,,8993.0,8347.0,AHR data,
41703,2020,2020 Annual,Premature Death,United States,,7350.0,,7363.0,7337.0,AHR data,
41704,2020,2020 Annual,Premature Death,Alaska,37.0,8387.0,0.65,8699.0,8075.0,AHR data,
41705,2020,2020 Annual,Premature Death,Alabama,48.0,10525.0,2.0,10650.0,10400.0,AHR data,
41706,2020,2020 Annual,Premature Death,Arkansas,45.0,10066.0,1.78,10222.0,9910.0,AHR data,
41707,2020,2020 Annual,Premature Death,Arizona,24.0,7499.0,0.06,7589.0,7409.0,AHR data,
41708,2020,2020 Annual,Premature Death,California,2.0,5683.0,-1.15,5716.0,5650.0,AHR data,
41709,2020,2020 Annual,Premature Death,Colorado,8.0,6300.0,-0.74,6393.0,6207.0,AHR data,
41710,2020,2020 Annual,Premature Death,Connecticut,4.0,6016.0,-0.93,6125.0,5907.0,AHR data,
41711,2020,2020 Annual,Premature Death,Delaware,34.0,8172.0,0.51,8419.0,7926.0,AHR data,
41712,2020,2020 Annual,Premature Death,Florida,30.0,7694.0,0.19,7745.0,7643.0,AHR data,
41713,2020,2020 Annual,Premature Death,Georgia,36.0,8261.0,0.57,8338.0,8184.0,AHR data,
41714,2020,2020 Annual,Premature Death,Hawaii,7.0,6160.0,-0.84,6335.0,5984.0,AHR data,
41715,2020,2020 Annual,Premature Death,Iowa,15.0,6718.0,-0.46,6840.0,6596.0,AHR data,
41716,2020,2020 Annual,Premature Death,Idaho,16.0,6728.0,-0.46,6899.0,6558.0,AHR data,
41717,2020,2020 Annual,Premature Death,Illinois,21.0,7154.0,-0.17,7218.0,7090.0,AHR data,
41718,2020,2020 Annual,Premature Death,Indiana,38.0,8820.0,0.94,8920.0,8721.0,AHR data,
41719,2020,2020 Annual,Premature Death,Kansas,26.0,7542.0,0.09,7680.0,7404.0,AHR data,
41720,2020,2020 Annual,Premature Death,Kentucky,47.0,10320.0,1.95,10449.0,10191.0,AHR data,
41721,2020,2020 Annual,Premature Death,Louisiana,46.0,10107.0,1.8,10236.0,9979.0,AHR data,
41722,2020,2020 Annual,Premature Death,Massachusetts,6.0,6067.0,-0.9,6146.0,5988.0,AHR data,
41723,2020,2020 Annual,Premature Death,Maryland,29.0,7628.0,0.15,7726.0,7530.0,AHR data,
41724,2020,2020 Annual,Premature Death,Maine,23.0,7415.0,0.0,7602.0,7228.0,AHR data,
41725,2020,2020 Annual,Premature Death,Michigan,33.0,8094.0,0.46,8170.0,8018.0,AHR data,
41726,2020,2020 Annual,Premature Death,Minnesota,1.0,5661.0,-1.17,5746.0,5576.0,AHR data,
41727,2020,2020 Annual,Premature Death,Missouri,39.0,8886.0,0.99,8989.0,8783.0,AHR data,
41728,2020,2020 Annual,Premature Death,Mississippi,49.0,11045.0,2.0,11212.0,10879.0,AHR data,
41729,2020,2020 Annual,Premature Death,Montana,28.0,7621.0,0.14,7847.0,7395.0,AHR data,
41730,2020,2020 Annual,Premature Death,North Carolina,35.0,8174.0,0.51,8250.0,8098.0,AHR data,
41731,2020,2020 Annual,Premature Death,North Dakota,20.0,6941.0,-0.31,7211.0,6671.0,AHR data,
41732,2020,2020 Annual,Premature Death,Nebraska,13.0,6544.0,-0.58,6701.0,6387.0,AHR data,
41733,2020,2020 Annual,Premature Death,New Hampshire,19.0,6886.0,-0.35,7073.0,6699.0,AHR data,
41734,2020,2020 Annual,Premature Death,New Jersey,9.0,6309.0,-0.74,6380.0,6238.0,AHR data,
