,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
11908,2020,2020 Annual,Dental Care Providers,Alaska,1.0,90.6,2.0,,,AHR data,
11909,2020,2020 Annual,Dental Care Providers,Alabama,48.0,42.4,-1.69,,,AHR data,
11910,2020,2020 Annual,Dental Care Providers,Arkansas,48.0,42.4,-1.69,,,AHR data,
11911,2020,2020 Annual,Dental Care Providers,Arizona,33.0,55.1,-0.55,,,AHR data,
11912,2020,2020 Annual,Dental Care Providers,California,4.0,75.7,1.3,,,AHR data,
11913,2020,2020 Annual,Dental Care Providers,Colorado,10.0,70.8,0.86,,,AHR data,
11914,2020,2020 Annual,Dental Care Providers,Connecticut,7.0,71.9,0.96,,,AHR data,
11915,2020,2020 Annual,Dental Care Providers,Delaware,50.0,39.0,-1.99,,,AHR data,
11916,2020,2020 Annual,Dental Care Providers,Florida,38.0,52.0,-0.83,,,AHR data,
11917,2020,2020 Annual,Dental Care Providers,Georgia,46.0,44.1,-1.53,,,AHR data,
11918,2020,2020 Annual,Dental Care Providers,Hawaii,3.0,77.1,1.43,,,AHR data,
11919,2020,2020 Annual,Dental Care Providers,Iowa,28.0,58.4,-0.25,,,AHR data,
11920,2020,2020 Annual,Dental Care Providers,Idaho,26.0,59.2,-0.18,,,AHR data,
11921,2020,2020 Annual,Dental Care Providers,Illinois,8.0,71.7,0.94,,,AHR data,
11922,2020,2020 Annual,Dental Care Providers,Indiana,41.0,50.1,-1.0,,,AHR data,
11923,2020,2020 Annual,Dental Care Providers,Kansas,36.0,53.7,-0.67,,,AHR data,
11924,2020,2020 Annual,Dental Care Providers,Kentucky,29.0,56.9,-0.39,,,AHR data,
11925,2020,2020 Annual,Dental Care Providers,Louisiana,44.0,48.4,-1.15,,,AHR data,
11926,2020,2020 Annual,Dental Care Providers,Massachusetts,2.0,86.3,2.0,,,AHR data,
11927,2020,2020 Annual,Dental Care Providers,Maryland,14.0,66.7,0.49,,,AHR data,
11928,2020,2020 Annual,Dental Care Providers,Maine,27.0,58.5,-0.24,,,AHR data,
11929,2020,2020 Annual,Dental Care Providers,Michigan,13.0,68.0,0.61,,,AHR data,
11930,2020,2020 Annual,Dental Care Providers,Minnesota,15.0,65.6,0.39,,,AHR data,
11931,2020,2020 Annual,Dental Care Providers,Missouri,37.0,52.6,-0.77,,,AHR data,
11932,2020,2020 Annual,Dental Care Providers,Mississippi,47.0,43.2,-1.61,,,AHR data,
11933,2020,2020 Annual,Dental Care Providers,Montana,16.0,64.9,0.33,,,AHR data,
11934,2020,2020 Annual,Dental Care Providers,North Carolina,40.0,50.6,-0.95,,,AHR data,
11935,2020,2020 Annual,Dental Care Providers,North Dakota,24.0,59.8,-0.13,,,AHR data,
11936,2020,2020 Annual,Dental Care Providers,Nebraska,12.0,68.5,0.65,,,AHR data,
11937,2020,2020 Annual,Dental Care Providers,New Hampshire,18.0,63.6,0.22,,,AHR data,
11938,2020,2020 Annual,Dental Care Providers,New Jersey,5.0,72.7,1.03,,,AHR data,
11939,2020,2020 Annual,Dental Care Providers,New Mexico,21.0,62.4,0.11,,,AHR data,
11940,2020,2020 Annual,Dental Care Providers,Nevada,30.0,55.5,-0.51,,,AHR data,
11941,2020,2020 Annual,Dental Care Providers,New York,11.0,70.3,0.82,,,AHR data,
11942,2020,2020 Annual,Dental Care Providers,Ohio,33.0,55.1,-0.55,,,AHR data,
11943,2020,2020 Annual,Dental Care Providers,Oklahoma,31.0,55.3,-0.53,,,AHR data,
11944,2020,2020 Annual,Dental Care Providers,Oregon,6.0,72.3,1.0,,,AHR data,
11945,2020,2020 Annual,Dental Care Providers,Pennsylvania,23.0,60.0,-0.11,,,AHR data,
11946,2020,2020 Annual,Dental Care Providers,Rhode Island,35.0,54.2,-0.63,,,AHR data,
11947,2020,2020 Annual,Dental Care Providers,South Carolina,43.0,48.8,-1.11,,,AHR data,
11948,2020,2020 Annual,Dental Care Providers,South Dakota,32.0,55.2,-0.54,,,AHR data,
11949,2020,2020 Annual,Dental Care Providers,Tennessee,45.0,47.9,-1.19,,,AHR data,
11950,2020,2020 Annual,Dental Care Providers,Texas,39.0,51.7,-0.85,,,AHR data,
11951,2020,2020 Annual,Dental Care Providers,Utah,25.0,59.5,-0.15,,,AHR data,
11952,2020,2020 Annual,Dental Care Providers,Virginia,22.0,60.5,-0.06,,,AHR data,
11953,2020,2020 Annual,Dental Care Providers,Vermont,20.0,62.8,0.14,,,AHR data,
11954,2020,2020 Annual,Dental Care Providers,Washington,9.0,71.6,0.93,,,AHR data,
11955,2020,2020 Annual,Dental Care Providers,Wisconsin,19.0,63.5,0.21,,,AHR data,
11956,2020,2020 Annual,Dental Care Providers,West Virginia,42.0,49.7,-1.03,,,AHR data,
11957,2020,2020 Annual,Dental Care Providers,Wyoming,17.0,63.8,0.23,,,AHR data,
11958,2020,2020 Annual,Dental Care Providers,United States,,61.2,,,,AHR data,
11959,2020,2020 Annual,Dental Care Providers,District of Columbia,,102.6,,,,AHR data,
