,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
60157,2019,2019 Annual,Violent Crime,Alaska,50.0,885.0,2.0,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60158,2019,2019 Annual,Violent Crime,Alabama,44.0,520.0,0.88,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60159,2019,2019 Annual,Violent Crime,United States,,381.0,,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60160,2019,2019 Annual,Violent Crime,Arkansas,47.0,544.0,1.03,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60161,2019,2019 Annual,Violent Crime,Arizona,41.0,475.0,0.6,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60162,2019,2019 Annual,Violent Crime,California,37.0,447.0,0.42,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60163,2019,2019 Annual,Violent Crime,Colorado,31.0,397.0,0.1,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60164,2019,2019 Annual,Violent Crime,Connecticut,5.0,207.0,-1.1,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60165,2019,2019 Annual,Violent Crime,District of Columbia,,996.0,,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60166,2019,2019 Annual,Violent Crime,Delaware,35.0,424.0,0.27,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60167,2019,2019 Annual,Violent Crime,Florida,30.0,385.0,0.03,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60168,2019,2019 Annual,Violent Crime,Georgia,24.0,327.0,-0.34,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60169,2019,2019 Annual,Violent Crime,Hawaii,14.0,249.0,-0.83,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60170,2019,2019 Annual,Violent Crime,Iowa,15.0,250.0,-0.83,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60171,2019,2019 Annual,Violent Crime,Idaho,11.0,227.0,-0.97,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60172,2019,2019 Annual,Violent Crime,Illinois,32.0,404.0,0.15,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60173,2019,2019 Annual,Violent Crime,Indiana,29.0,382.0,0.01,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60174,2019,2019 Annual,Violent Crime,Kansas,36.0,439.0,0.37,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60175,2019,2019 Annual,Violent Crime,Kentucky,7.0,212.0,-1.07,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60176,2019,2019 Annual,Violent Crime,Louisiana,45.0,538.0,1.0,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60177,2019,2019 Annual,Violent Crime,Massachusetts,25.0,338.0,-0.27,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60178,2019,2019 Annual,Violent Crime,Maryland,40.0,469.0,0.56,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60179,2019,2019 Annual,Violent Crime,Maine,1.0,112.0,-1.7,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60180,2019,2019 Annual,Violent Crime,Michigan,38.0,449.0,0.43,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60181,2019,2019 Annual,Violent Crime,Minnesota,10.0,220.0,-1.02,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60182,2019,2019 Annual,Violent Crime,Missouri,43.0,502.0,0.77,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60183,2019,2019 Annual,Violent Crime,Mississippi,13.0,234.0,-0.93,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60184,2019,2019 Annual,Violent Crime,Montana,27.0,374.0,-0.04,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60185,2019,2019 Annual,Violent Crime,North Carolina,28.0,378.0,-0.02,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60186,2019,2019 Annual,Violent Crime,North Dakota,17.0,281.0,-0.63,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60187,2019,2019 Annual,Violent Crime,Nebraska,18.0,285.0,-0.6,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60188,2019,2019 Annual,Violent Crime,New Hampshire,3.0,173.0,-1.31,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60189,2019,2019 Annual,Violent Crime,New Jersey,6.0,208.0,-1.09,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60190,2019,2019 Annual,Violent Crime,New Mexico,49.0,857.0,2.0,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60191,2019,2019 Annual,Violent Crime,Nevada,46.0,541.0,1.01,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60192,2019,2019 Annual,Violent Crime,New York,26.0,351.0,-0.19,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60193,2019,2019 Annual,Violent Crime,Ohio,16.0,280.0,-0.64,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60194,2019,2019 Annual,Violent Crime,Oklahoma,39.0,466.0,0.54,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60195,2019,2019 Annual,Violent Crime,Oregon,19.0,286.0,-0.6,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60196,2019,2019 Annual,Violent Crime,Pennsylvania,22.0,306.0,-0.47,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60197,2019,2019 Annual,Violent Crime,Rhode Island,9.0,219.0,-1.02,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60198,2019,2019 Annual,Violent Crime,South Carolina,42.0,488.0,0.68,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60199,2019,2019 Annual,Violent Crime,South Dakota,33.0,405.0,0.15,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60200,2019,2019 Annual,Violent Crime,Tennessee,48.0,624.0,1.54,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60201,2019,2019 Annual,Violent Crime,Texas,34.0,411.0,0.19,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60202,2019,2019 Annual,Violent Crime,Utah,12.0,233.0,-0.93,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
60203,2019,2019 Annual,Violent Crime,Virginia,4.0,200.0,-1.14,,,"U.S. Department of Justice, Federal Bureau of Investigation",2018
