,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
42068,2020,2020 Annual,Preventable Hospitalizations,Alabama,45.0,5451.0,1.23,,,AHR data,
42069,2020,2020 Annual,Preventable Hospitalizations,Alaska,4.0,2408.0,-1.85,,,AHR data,
42070,2020,2020 Annual,Preventable Hospitalizations,Arizona,7.0,2755.0,-1.5,,,AHR data,
42071,2020,2020 Annual,Preventable Hospitalizations,Arkansas,37.0,4747.0,0.52,,,AHR data,
42072,2020,2020 Annual,Preventable Hospitalizations,California,13.0,3330.0,-0.92,,,AHR data,
42073,2020,2020 Annual,Preventable Hospitalizations,Colorado,5.0,2434.0,-1.82,,,AHR data,
42074,2020,2020 Annual,Preventable Hospitalizations,Connecticut,28.0,4365.0,0.13,,,AHR data,
42075,2020,2020 Annual,Preventable Hospitalizations,Delaware,36.0,4745.0,0.51,,,AHR data,
42076,2020,2020 Annual,Preventable Hospitalizations,Florida,38.0,4779.0,0.55,,,AHR data,
42077,2020,2020 Annual,Preventable Hospitalizations,Georgia,35.0,4741.0,0.51,,,AHR data,
42078,2020,2020 Annual,Preventable Hospitalizations,Hawaii,1.0,1971.0,-2.0,,,AHR data,
42079,2020,2020 Annual,Preventable Hospitalizations,Idaho,3.0,2390.0,-1.87,,,AHR data,
42080,2020,2020 Annual,Preventable Hospitalizations,Illinois,44.0,4954.0,0.72,,,AHR data,
42081,2020,2020 Annual,Preventable Hospitalizations,Indiana,40.0,4810.0,0.58,,,AHR data,
42082,2020,2020 Annual,Preventable Hospitalizations,Iowa,16.0,3632.0,-0.61,,,AHR data,
42083,2020,2020 Annual,Preventable Hospitalizations,Kansas,21.0,4014.0,-0.23,,,AHR data,
42084,2020,2020 Annual,Preventable Hospitalizations,Kentucky,46.0,5509.0,1.29,,,AHR data,
42085,2020,2020 Annual,Preventable Hospitalizations,Louisiana,47.0,5561.0,1.34,,,AHR data,
42086,2020,2020 Annual,Preventable Hospitalizations,Maine,15.0,3556.0,-0.69,,,AHR data,
42087,2020,2020 Annual,Preventable Hospitalizations,Maryland,23.0,4107.0,-0.13,,,AHR data,
42088,2020,2020 Annual,Preventable Hospitalizations,Massachusetts,43.0,4883.0,0.65,,,AHR data,
42089,2020,2020 Annual,Preventable Hospitalizations,Michigan,41.0,4820.0,0.59,,,AHR data,
42090,2020,2020 Annual,Preventable Hospitalizations,Minnesota,50.0,5721.0,1.5,,,AHR data,
42091,2020,2020 Annual,Preventable Hospitalizations,Mississippi,49.0,5628.0,1.41,,,AHR data,
42092,2020,2020 Annual,Preventable Hospitalizations,Missouri,33.0,4662.0,0.43,,,AHR data,
42093,2020,2020 Annual,Preventable Hospitalizations,Montana,10.0,2932.0,-1.32,,,AHR data,
42094,2020,2020 Annual,Preventable Hospitalizations,Nebraska,14.0,3517.0,-0.73,,,AHR data,
42095,2020,2020 Annual,Preventable Hospitalizations,Nevada,19.0,3936.0,-0.3,,,AHR data,
42096,2020,2020 Annual,Preventable Hospitalizations,New Hampshire,18.0,3837.0,-0.4,,,AHR data,
42097,2020,2020 Annual,Preventable Hospitalizations,New Jersey,30.0,4482.0,0.25,,,AHR data,
42098,2020,2020 Annual,Preventable Hospitalizations,New Mexico,8.0,2788.0,-1.46,,,AHR data,
42099,2020,2020 Annual,Preventable Hospitalizations,New York,27.0,4234.0,0.0,,,AHR data,
42100,2020,2020 Annual,Preventable Hospitalizations,North Carolina,31.0,4498.0,0.26,,,AHR data,
42101,2020,2020 Annual,Preventable Hospitalizations,North Dakota,24.0,4128.0,-0.11,,,AHR data,
42102,2020,2020 Annual,Preventable Hospitalizations,Ohio,42.0,4866.0,0.64,,,AHR data,
42103,2020,2020 Annual,Preventable Hospitalizations,Oklahoma,34.0,4723.0,0.49,,,AHR data,
42104,2020,2020 Annual,Preventable Hospitalizations,Oregon,6.0,2650.0,-1.6,,,AHR data,
42105,2020,2020 Annual,Preventable Hospitalizations,Pennsylvania,29.0,4461.0,0.23,,,AHR data,
42106,2020,2020 Annual,Preventable Hospitalizations,Rhode Island,20.0,3964.0,-0.28,,,AHR data,
42107,2020,2020 Annual,Preventable Hospitalizations,South Carolina,25.0,4141.0,-0.1,,,AHR data,
42108,2020,2020 Annual,Preventable Hospitalizations,South Dakota,22.0,4087.0,-0.15,,,AHR data,
42109,2020,2020 Annual,Preventable Hospitalizations,Tennessee,39.0,4792.0,0.56,,,AHR data,
42110,2020,2020 Annual,Preventable Hospitalizations,Texas,32.0,4656.0,0.42,,,AHR data,
42111,2020,2020 Annual,Preventable Hospitalizations,Utah,2.0,2287.0,-1.97,,,AHR data,
42112,2020,2020 Annual,Preventable Hospitalizations,Vermont,11.0,3248.0,-1.0,,,AHR data,
42113,2020,2020 Annual,Preventable Hospitalizations,Virginia,26.0,4200.0,-0.04,,,AHR data,
42114,2020,2020 Annual,Preventable Hospitalizations,Washington,9.0,2804.0,-1.45,,,AHR data,
42115,2020,2020 Annual,Preventable Hospitalizations,West Virginia,48.0,5593.0,1.37,,,AHR data,
42116,2020,2020 Annual,Preventable Hospitalizations,Wisconsin,17.0,3702.0,-0.54,,,AHR data,
42117,2020,2020 Annual,Preventable Hospitalizations,Wyoming,12.0,3300.0,-0.95,,,AHR data,
42118,2020,2020 Annual,Preventable Hospitalizations,United States,,4237.0,,,,AHR data,
42119,2020,2020 Annual,Preventable Hospitalizations,District of Columbia,,5176.0,,,,AHR data,
