,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
52,2020,2020 Annual,Adverse Childhood Experiences,Alaska,48.0,21.9,2.0,25.3,18.4,AHR data,
53,2020,2020 Annual,Adverse Childhood Experiences,Alabama,22.0,15.4,0.21,18.4,12.3,AHR data,
54,2020,2020 Annual,Adverse Childhood Experiences,United States,,14.7,,15.3,14.1,AHR data,
55,2020,2020 Annual,Adverse Childhood Experiences,Arkansas,50.0,24.1,2.0,27.4,20.8,AHR data,
56,2020,2020 Annual,Adverse Childhood Experiences,Arizona,33.0,17.0,0.7,20.1,13.8,AHR data,
57,2020,2020 Annual,Adverse Childhood Experiences,California,4.0,11.9,-0.86,14.7,9.2,AHR data,
58,2020,2020 Annual,Adverse Childhood Experiences,Colorado,24.0,15.9,0.37,18.9,12.9,AHR data,
59,2020,2020 Annual,Adverse Childhood Experiences,Connecticut,6.0,12.2,-0.77,15.0,9.3,AHR data,
60,2020,2020 Annual,Adverse Childhood Experiences,District of Columbia,,19.4,,23.5,15.3,AHR data,
61,2020,2020 Annual,Adverse Childhood Experiences,Delaware,36.0,17.2,0.77,20.5,14.0,AHR data,
62,2020,2020 Annual,Adverse Childhood Experiences,Florida,23.0,15.6,0.28,18.6,12.7,AHR data,
63,2020,2020 Annual,Adverse Childhood Experiences,Georgia,26.0,16.4,0.52,19.3,13.4,AHR data,
64,2020,2020 Annual,Adverse Childhood Experiences,Hawaii,11.0,13.3,-0.43,16.1,10.5,AHR data,
65,2020,2020 Annual,Adverse Childhood Experiences,Iowa,30.0,16.7,0.61,19.7,13.7,AHR data,
66,2020,2020 Annual,Adverse Childhood Experiences,Idaho,33.0,17.0,0.7,19.9,14.1,AHR data,
67,2020,2020 Annual,Adverse Childhood Experiences,Illinois,5.0,12.0,-0.83,14.9,9.1,AHR data,
68,2020,2020 Annual,Adverse Childhood Experiences,Indiana,35.0,17.1,0.73,19.9,14.3,AHR data,
69,2020,2020 Annual,Adverse Childhood Experiences,Kansas,24.0,15.9,0.37,18.9,12.9,AHR data,
70,2020,2020 Annual,Adverse Childhood Experiences,Kentucky,39.0,17.8,0.95,20.6,14.9,AHR data,
71,2020,2020 Annual,Adverse Childhood Experiences,Louisiana,43.0,18.6,1.19,21.7,15.5,AHR data,
72,2020,2020 Annual,Adverse Childhood Experiences,Massachusetts,3.0,11.0,-1.13,13.7,8.4,AHR data,
73,2020,2020 Annual,Adverse Childhood Experiences,Maryland,14.0,13.6,-0.34,16.5,10.7,AHR data,
74,2020,2020 Annual,Adverse Childhood Experiences,Maine,30.0,16.7,0.61,19.5,13.9,AHR data,
75,2020,2020 Annual,Adverse Childhood Experiences,Michigan,42.0,18.3,1.1,21.7,14.9,AHR data,
76,2020,2020 Annual,Adverse Childhood Experiences,Minnesota,15.0,13.7,-0.31,16.6,10.7,AHR data,
77,2020,2020 Annual,Adverse Childhood Experiences,Missouri,8.0,13.1,-0.49,15.5,10.8,AHR data,
78,2020,2020 Annual,Adverse Childhood Experiences,Mississippi,40.0,18.2,1.07,21.1,15.4,AHR data,
79,2020,2020 Annual,Adverse Childhood Experiences,Montana,49.0,23.9,2.0,27.6,20.3,AHR data,
80,2020,2020 Annual,Adverse Childhood Experiences,North Carolina,7.0,12.3,-0.73,14.9,9.6,AHR data,
81,2020,2020 Annual,Adverse Childhood Experiences,North Dakota,28.0,16.6,0.58,19.8,13.3,AHR data,
